Activity,Description
checkin,Check-in (Swope)
dinner,Dinner (SWC)
coffee,Coffee break (Loeb 3rd floor)
lunch,Lunch (SWC)
talksun,Welcome to qBio5 - Allesina and Palmer (Lillie)
talkmon,Welcome to UChicago Biosciences - Prince (Lillie)
talktue,MBL Lightening Talks (Lillie)
pdnight,Professional Development Night with CAs
talkthu,Talk Patel (Lillie)
wrapup,Wrap up and BBQ (Meigs)
depart,Leave for Chicago
Computing1a,Basic comp. I (LBG70N) Advanced comp. I (LB263)
Computing1b,Basic comp. I (LBG70S) Advanced comp. I (LB374)
Computing2a,Basic comp. II (LBG70N) Advanced comp. II (LB263)
Computing2b,Basic comp. II (LBG70S) Advanced comp. II (LB374)
Microscopy,Microscopy and ImageJ (LBG70)
MRC,Visit Marine Resources Center (MRC)
Gemma,Boat tour (be at the dock 15 mins before scheduled departure)
Off,Free time
w1,Workshop Eren (LB263)
w2,Workshop Palmer (LB374)
w3,Workshop Steinrücken (LBG70N)
t1,Reproducibility of data analysis (LBG70N)
t2,Data visualization (LBG70S)
t3,Defensive programming (CH1)
t4,Statistics for a data rich world (LBG70S)
team,Team building activities (Swope)
lunchmon,MBL Orientation (Meigs) + Lunch
